transaction_id,account_id,transaction_date,transaction_time,transaction_type,amount,currency,channel,status,description,beneficiary_acc,reference_number
TXN0000004385,ACC00000576,2024-04-26,20:05:26,DEBIT,185573.9,INR,ATM,SUCCESS,Bill Payment,707054133763,IAGC9YXGGGFIRVG3
TXN0000004386,ACC00000456,2023-07-15,12:13:49,DEBIT,23623.5,INR,UPI,SUCCESS,Insurance Premium,915203379979,V60C1XGIBVJTCUZ8
TXN0000004387,ACC00000745,2026-02-25,23:28:33,DEBIT,142626.09,INR,MOBILE_BANKING,SUCCESS,UPI Transfer,376705467916,LLDN0RE1DKRJ6THG
TXN0000004388,ACC00000422,2024-05-26,12:10:17,DEBIT,69031.73,INR,MOBILE_BANKING,SUCCESS,Salary Credit,486499054184,TD9DDIIDWE2ISEA6
TXN0000004389,ACC00000336,2024-12-03,02:36:55,CREDIT,461403.79,INR,NEFT,SUCCESS,Fund Transfer,,BCI4J3GZHS91M90G
TXN0000004390,ACC00000239,2023-07-28,00:28:26,CREDIT,128028.02,INR,UPI,SUCCESS,Cash Deposit,,P05PRZBVE5CSWIRE
TXN0000004391,ACC00000720,2025-08-06,07:09:33,CREDIT,68055.15,INR,RTGS,SUCCESS,Insurance Premium,,9RR443KVWSN95UDR
TXN0000004392,ACC00000024,2023-07-07,11:40:55,CREDIT,489773.31,INR,IMPS,SUCCESS,Fund Transfer,,3TSJVBXZ4WBHMQGN
TXN0000004393,ACC00000049,2023-07-27,13:34:33,CREDIT,448667.33,INR,ATM,PENDING,Bill Payment,,BEMKZGUS15FY9LIZ
TXN0000004394,ACC00000320,2024-03-24,16:19:13,DEBIT,32279.74,INR,BRANCH,SUCCESS,NEFT Transfer,345500473185,C9XGID1Z9SER1DQ0
TXN0000004395,ACC00000043,2025-12-13,15:44:17,CREDIT,170277.01,INR,ATM,SUCCESS,FD Maturity Credit,,ZVPEP5OENJEPN21C
TXN0000004396,ACC00000508,2024-12-13,17:05:21,DEBIT,36094.03,INR,MOBILE_BANKING,SUCCESS,Interest Credit,802783620897,HITFTXVKWJSTVZ9J
TXN0000004397,ACC00000146,2026-03-31,23:23:38,DEBIT,49883.23,INR,RTGS,SUCCESS,Cash Deposit,484262615952,XPRNSG8AVKS91HYD
TXN0000004398,ACC00000069,2023-09-16,03:42:27,CREDIT,482196.42,INR,ATM,SUCCESS,Bill Payment,,9U7HY3JWJ3OQIG70
TXN0000004399,ACC00000042,2023-09-09,19:53:03,CREDIT,380415.31,INR,IMPS,SUCCESS,Bill Payment,,9N8TBFR5NLIOXG8G
TXN0000004400,ACC00000328,2024-04-24,12:21:24,DEBIT,60279.97,INR,BRANCH,SUCCESS,Rent Payment,154806468546,3R0S6H9TWRIOLPG4
TXN0000004401,ACC00000741,2023-06-10,21:49:19,CREDIT,257568.42,INR,IMPS,SUCCESS,Fund Transfer,,UL4AZV7DVC2LF8JG
TXN0000004402,ACC00000572,2025-04-17,20:12:04,DEBIT,92416.57,INR,BRANCH,FAILED,UPI Transfer,761377438650,WVZL9BZFOAQGA94R
TXN0000004403,ACC00000602,2024-09-07,21:37:21,CREDIT,134956.02,INR,NET_BANKING,SUCCESS,ATM Withdrawal,,5UXIGIM7IRWXZH3S
TXN0000004404,ACC00000116,2025-04-24,09:32:00,DEBIT,179836.42,INR,NEFT,SUCCESS,Mutual Fund SIP,933401861171,P70QH7L2JUEYDAB7
TXN0000004405,ACC00000740,2024-02-11,03:27:32,DEBIT,80614.57,INR,IMPS,SUCCESS,Interest Credit,039375715828,UILJO1C6TWBP2XFQ
TXN0000004406,ACC00000122,2025-01-12,17:21:36,CREDIT,418821.14,INR,NET_BANKING,SUCCESS,Salary Credit,,G777CJJG0N2322SM
TXN0000004407,ACC00000532,2024-12-22,20:14:33,CREDIT,35081.77,INR,BRANCH,SUCCESS,Interest Credit,,BMEZI6MO56PFQH30
TXN0000004408,ACC00000331,2024-12-26,20:25:58,DEBIT,142435.44,INR,BRANCH,SUCCESS,Mutual Fund SIP,825853393085,OAEUDNWBZLOEZJGB
TXN0000004409,ACC00000608,2024-12-05,10:59:04,CREDIT,364151.62,INR,IMPS,SUCCESS,Rent Payment,,B4U34M4O3I7YPP3G
TXN0000004410,ACC00000430,2025-05-04,15:58:37,CREDIT,445197.55,INR,IMPS,SUCCESS,Salary Credit,,U93D093KZBR8QJF6
TXN0000004411,ACC00000473,2024-02-17,14:13:37,DEBIT,150673.32,INR,UPI,SUCCESS,NEFT Transfer,537806916332,0Z3M4WTQVQWZEWRQ
TXN0000004412,ACC00000499,2023-09-17,13:07:39,CREDIT,111639.48,INR,IMPS,PENDING,Online Shopping,,QAJRACLIXARMU7XG
TXN0000004413,ACC00000116,2024-03-30,15:50:40,DEBIT,152028.35,INR,BRANCH,SUCCESS,EMI Debit,896534694075,6A7EUF901UUD5UOY
TXN0000004414,ACC00000222,2024-09-13,13:00:38,CREDIT,202056.22,INR,MOBILE_BANKING,SUCCESS,Salary Credit,,LEDHYJR3AT106PEA
TXN0000004415,ACC00000033,2024-03-23,09:19:15,DEBIT,167610.34,INR,IMPS,SUCCESS,NEFT Transfer,838545592366,8GAOMKDPL7FHZSQT
TXN0000004416,ACC00000079,2025-01-16,23:36:37,DEBIT,34903.98,INR,MOBILE_BANKING,SUCCESS,Fund Transfer,507326409187,9WX7P2FMR73JYTF4
TXN0000004417,ACC00000805,2024-10-02,20:43:51,CREDIT,23534.35,INR,ATM,SUCCESS,Fund Transfer,,3PXVR8IZE2LGHDHC
TXN0000004418,ACC00000200,2024-02-12,16:51:56,DEBIT,75924.9,INR,RTGS,SUCCESS,Interest Credit,857143061655,U19VTAKG9HIFXCM9
TXN0000004419,ACC00000325,2024-07-26,17:41:22,CREDIT,458023.94,INR,MOBILE_BANKING,SUCCESS,Cash Deposit,,CC58WKB8LDSITJ4E
TXN0000004420,ACC00000374,2024-08-14,07:40:20,DEBIT,122824.26,INR,RTGS,SUCCESS,Fund Transfer,483201789199,MGXZPPYAPSJUR0PV
TXN0000004421,ACC00000752,2025-02-11,17:29:34,DEBIT,173418.57,INR,NET_BANKING,SUCCESS,EMI Debit,956499764797,RPRS2BQG4DAPACY3
TXN0000004422,ACC00000302,2023-09-15,16:22:26,CREDIT,480781.46,INR,IMPS,SUCCESS,Interest Credit,,45PG2ZOKPT827P26
TXN0000004423,ACC00000175,2024-09-23,15:43:40,CREDIT,437310.08,INR,RTGS,SUCCESS,ATM Withdrawal,,K2JSE166X3YTFL8A
TXN0000004424,ACC00000331,2024-10-31,21:26:09,CREDIT,249935.65,INR,UPI,SUCCESS,ATM Withdrawal,,1HV67QNUOD37E995
TXN0000004425,ACC00000348,2024-01-22,13:15:02,CREDIT,349489.73,INR,UPI,SUCCESS,Cash Deposit,,IVY9SEU8IP9AYJ9I
TXN0000004426,ACC00000327,2026-03-02,20:26:13,CREDIT,224651.06,INR,BRANCH,SUCCESS,FD Maturity Credit,,M7V6RWSTD26EK3L3
TXN0000004427,ACC00000122,2023-04-26,19:57:38,CREDIT,219913.0,INR,RTGS,REVERSED,ATM Withdrawal,,KGAODXX1N1ZGEE9X
TXN0000004428,ACC00000176,2025-10-25,08:01:37,CREDIT,378225.77,INR,MOBILE_BANKING,PENDING,ATM Withdrawal,,YMG6P3DS75H0XAEV
TXN0000004429,ACC00000425,2024-12-30,01:53:34,CREDIT,376604.82,INR,NEFT,SUCCESS,Bill Payment,,PG95WXNE01M545XK
TXN0000004430,ACC00000404,2025-10-18,00:51:33,DEBIT,161943.2,INR,IMPS,SUCCESS,Cash Deposit,579582696108,KG8C283XONM8Z2V2
TXN0000004431,ACC00000027,2023-02-14,08:31:35,DEBIT,169662.8,INR,NET_BANKING,SUCCESS,Mutual Fund SIP,004719548117,K83QQJRHNM1IPEMX
TXN0000004432,ACC00000483,2024-06-30,05:51:21,DEBIT,153526.51,INR,ATM,SUCCESS,Mutual Fund SIP,655055268704,8AX0V5URRBM7EPS3
TXN0000004433,ACC00000248,2025-12-05,02:23:41,DEBIT,183942.61,INR,ATM,SUCCESS,FD Maturity Credit,811847576560,IT14MHCEXFDPY20E
TXN0000004434,ACC00000439,2025-01-08,08:26:37,CREDIT,32060.38,INR,NEFT,SUCCESS,ATM Withdrawal,,1D2W1P41KPGBZ3A7
TXN0000004435,ACC00000198,2023-03-29,21:21:50,DEBIT,152228.32,INR,NET_BANKING,SUCCESS,Insurance Premium,401044850870,9RRUC8XLZ9QG9ZLM
TXN0000004436,ACC00000615,2023-09-14,06:31:48,CREDIT,275848.79,INR,UPI,SUCCESS,Online Shopping,,8X5PGEJ3H62SNDAM
TXN0000004437,ACC00000084,2024-06-14,10:02:34,CREDIT,29733.84,INR,BRANCH,SUCCESS,Online Shopping,,CKJRUWQUWML6A7K2
TXN0000004438,ACC00000182,2025-11-01,01:42:25,DEBIT,43699.03,INR,UPI,SUCCESS,Salary Credit,399714226791,Y4K8J7GFIJ3Z43IE
TXN0000004439,ACC00000572,2023-01-19,11:26:01,CREDIT,387122.62,INR,IMPS,SUCCESS,Loan Disbursement,,V099TV40LA5LKUPD
TXN0000004440,ACC00000498,2025-03-12,12:24:26,DEBIT,29772.25,INR,RTGS,SUCCESS,UPI Transfer,697711725498,L3WTRBMKGOD7SRS9
TXN0000004441,ACC00000425,2024-11-04,14:27:37,CREDIT,396582.71,INR,MOBILE_BANKING,SUCCESS,EMI Debit,,U4X7KJUWOJ3ESXY1
TXN0000004442,ACC00000543,2024-06-29,18:43:36,DEBIT,22277.55,INR,IMPS,SUCCESS,Rent Payment,626966394208,H3BTFJCEL5K48XOO
TXN0000004443,ACC00000428,2025-06-20,08:54:55,DEBIT,53546.24,INR,BRANCH,SUCCESS,Fund Transfer,026455161240,24T10JR893762M5V
TXN0000004444,ACC00000053,2025-04-21,17:28:11,DEBIT,103075.67,INR,IMPS,SUCCESS,Mutual Fund SIP,125483123900,PG9D6PWHF0YGHXTN
TXN0000004445,ACC00000832,2024-03-24,08:42:02,DEBIT,79382.3,INR,NEFT,FAILED,Fund Transfer,481040089821,V8M0IZ7HH1ZHCIKF
TXN0000004446,ACC00000346,2024-01-10,02:50:44,CREDIT,481064.35,INR,NET_BANKING,SUCCESS,ATM Withdrawal,,YZKM4FA4W98KE4WY
TXN0000004447,ACC00000299,2025-10-15,16:53:45,DEBIT,187491.82,INR,RTGS,SUCCESS,Fund Transfer,571895401927,A0OYGX5N9YM836F7
TXN0000004448,ACC00000200,2025-09-01,04:19:04,DEBIT,174953.27,INR,ATM,SUCCESS,Fund Transfer,799516264521,4SRNGWHPL5TJ4JNM
TXN0000004449,ACC00000522,2025-12-14,02:51:14,DEBIT,71096.74,INR,NEFT,SUCCESS,Fund Transfer,416144550076,4I4MYQ7IEOMEYQBG
TXN0000004450,ACC00000178,2023-03-17,11:59:17,CREDIT,34763.26,INR,NEFT,SUCCESS,UPI Transfer,,9FK6928O76IMAT80
TXN0000004451,ACC00000608,2025-08-02,03:27:26,CREDIT,271514.59,INR,NET_BANKING,SUCCESS,Fund Transfer,,N46E1UY9PDZFORE2
TXN0000004452,ACC00000216,2024-11-15,00:02:56,CREDIT,276221.6,INR,NET_BANKING,SUCCESS,ATM Withdrawal,,3MWLHOKN7HFVMGNJ
TXN0000004453,ACC00000770,2025-07-17,23:37:22,CREDIT,83224.93,INR,MOBILE_BANKING,SUCCESS,FD Maturity Credit,,KDFLYYL7NC2D4B06
TXN0000004454,ACC00000702,2025-08-18,23:53:49,CREDIT,10554.95,INR,NET_BANKING,SUCCESS,Bill Payment,,UYFY73GT5PFHSQ6E
TXN0000004455,ACC00000584,2024-04-10,14:47:27,CREDIT,399929.38,INR,RTGS,SUCCESS,Interest Credit,,9K80DVRDPHE5IY9X
TXN0000004456,ACC00000534,2025-10-10,09:57:27,DEBIT,21553.39,INR,NEFT,SUCCESS,UPI Transfer,341251203711,Y9ACR7XABSW3JD3D
TXN0000004457,ACC00000236,2026-03-07,08:20:19,CREDIT,257760.54,INR,NET_BANKING,SUCCESS,EMI Debit,,I822CL4RXNTP8JOC
TXN0000004458,ACC00000089,2024-04-14,05:53:03,CREDIT,34526.9,INR,RTGS,SUCCESS,Interest Credit,,0O2UMKBNXBIUCBIG
TXN0000004459,ACC00000313,2023-12-16,15:58:42,DEBIT,186871.71,INR,ATM,SUCCESS,Mutual Fund SIP,218497074294,9YXFFOODDFLRB1DJ
TXN0000004460,ACC00000190,2025-01-06,01:55:20,DEBIT,41457.52,INR,IMPS,SUCCESS,Fund Transfer,804011081246,Y8BGFF5QX9B2ZQLB
TXN0000004461,ACC00000696,2025-01-27,08:04:21,CREDIT,387675.56,INR,NEFT,SUCCESS,EMI Debit,,JP15D5IF4601BOER
TXN0000004462,ACC00000807,2024-07-05,04:39:03,CREDIT,276261.57,INR,RTGS,SUCCESS,FD Maturity Credit,,1E5H94A0E403198D
TXN0000004463,ACC00000507,2025-04-02,06:19:12,CREDIT,143898.52,INR,RTGS,SUCCESS,FD Maturity Credit,,I1VTBF05DAKHRTCW
TXN0000004464,ACC00000612,2023-10-12,16:35:49,DEBIT,36100.51,INR,ATM,SUCCESS,Loan Disbursement,879016948278,RKKXWNRPG5Y5XH28
TXN0000004465,ACC00000469,2024-03-18,10:01:28,DEBIT,178435.27,INR,NEFT,SUCCESS,UPI Transfer,747405079640,O7I4B3QARHICJENY
TXN0000004466,ACC00000001,2026-02-25,05:16:53,DEBIT,149322.1,INR,UPI,SUCCESS,Cash Deposit,204517424013,EUYUR9P9K14CAAZW
TXN0000004467,ACC00000829,2023-02-20,21:18:24,CREDIT,454858.79,INR,UPI,SUCCESS,Loan Disbursement,,2TNNG7MJAV5NGKHX
TXN0000004468,ACC00000382,2024-07-16,20:23:49,DEBIT,59056.63,INR,MOBILE_BANKING,SUCCESS,Loan Disbursement,000755363034,KY863XN44S4U9L96
TXN0000004469,ACC00000751,2026-01-10,13:40:36,CREDIT,127748.42,INR,BRANCH,SUCCESS,Cash Deposit,,DTI4EH32514SD616
TXN0000004470,ACC00000421,2023-05-12,18:40:30,DEBIT,82844.0,INR,MOBILE_BANKING,SUCCESS,FD Maturity Credit,807919726720,BSWBZG3QQL5DOUCA
TXN0000004471,ACC00000463,2025-03-18,06:44:35,CREDIT,197514.75,INR,ATM,PENDING,FD Maturity Credit,,PQZJ20OPX7VVMDI9
TXN0000004472,ACC00000733,2025-12-12,16:55:52,DEBIT,92621.79,INR,IMPS,SUCCESS,NEFT Transfer,650514374662,UIO5Q7I24SVT9MIC
TXN0000004473,ACC00000549,2026-02-20,05:44:15,DEBIT,62727.95,INR,BRANCH,SUCCESS,Rent Payment,554219840530,AB02K0JQ24296QVB
TXN0000004474,ACC00000416,2026-01-09,15:06:29,CREDIT,36410.41,INR,UPI,SUCCESS,UPI Transfer,,P171EPL5Q2FHUUZD
TXN0000004475,ACC00000692,2024-06-09,06:17:27,CREDIT,98171.16,INR,MOBILE_BANKING,SUCCESS,FD Maturity Credit,,JGF27JOLQCPUKL6W
TXN0000004476,ACC00000687,2025-04-09,09:39:01,CREDIT,173216.06,INR,NEFT,SUCCESS,FD Maturity Credit,,GVBGHT2ISS2H3RFF
TXN0000004477,ACC00000271,2023-01-01,23:44:00,DEBIT,56694.41,INR,ATM,SUCCESS,EMI Debit,841252742262,UWR81VUKQYD5V8F2
TXN0000004478,ACC00000841,2024-12-05,09:16:27,CREDIT,113886.67,INR,BRANCH,SUCCESS,Fund Transfer,,G1XQICZ7KB8VALY1
TXN0000004479,ACC00000427,2024-08-20,23:59:07,CREDIT,294482.98,INR,BRANCH,FAILED,ATM Withdrawal,,4NS675HZE2OBHRX6
TXN0000004480,ACC00000317,2023-11-27,22:12:46,DEBIT,31834.11,INR,ATM,SUCCESS,EMI Debit,627391212452,0D8446KKHSWSYXNY
TXN0000004481,ACC00000351,2025-08-27,23:11:19,DEBIT,139790.04,INR,RTGS,SUCCESS,Fund Transfer,380271001928,9PQSCO00201CXNJC
TXN0000004482,ACC00000805,2025-12-08,08:58:20,CREDIT,284014.87,INR,MOBILE_BANKING,SUCCESS,Loan Disbursement,,06O0U0BWTGXI15HS
TXN0000004483,ACC00000180,2023-04-20,19:13:30,DEBIT,44969.26,INR,UPI,SUCCESS,Fund Transfer,528219231986,RGJ34AD6EAJEXU3X
TXN0000004484,ACC00000610,2025-04-08,07:22:42,CREDIT,366291.42,INR,NET_BANKING,SUCCESS,Rent Payment,,52C6VY95J15US3EC
TXN0000004485,ACC00000108,2024-01-25,07:30:42,CREDIT,460196.46,INR,NET_BANKING,SUCCESS,Mutual Fund SIP,,W9756K6IMPZ1W6BD
TXN0000004486,ACC00000489,2025-05-27,05:35:27,DEBIT,98725.3,INR,NET_BANKING,SUCCESS,Online Shopping,246142476171,QHZZVDQWUOJZ1NAA
TXN0000004487,ACC00000592,2024-01-15,15:07:59,CREDIT,93589.9,INR,BRANCH,SUCCESS,Rent Payment,,AO5EBVVIPN2CQH5Z
TXN0000004488,ACC00000672,2025-07-10,22:44:51,CREDIT,212881.65,INR,ATM,SUCCESS,Interest Credit,,496HEGKJZ8C2ZEA2
TXN0000004489,ACC00000067,2023-10-29,01:46:59,CREDIT,440373.47,INR,BRANCH,SUCCESS,Interest Credit,,634S6XWHCW77LJDE
TXN0000004490,ACC00000163,2026-02-09,10:28:59,DEBIT,159681.6,INR,MOBILE_BANKING,SUCCESS,Loan Disbursement,541411183535,D1YYZKHQ2I1RT1CC
TXN0000004491,ACC00000756,2024-05-06,11:21:40,DEBIT,158963.8,INR,MOBILE_BANKING,SUCCESS,FD Maturity Credit,966279754135,SC3F07VCJO5HXDQ5
TXN0000004492,ACC00000519,2026-04-11,17:39:03,CREDIT,436908.48,INR,BRANCH,REVERSED,ATM Withdrawal,,GJLCQC1DBAC5T1O5
TXN0000004493,ACC00000713,2024-03-19,10:19:41,DEBIT,105965.71,INR,BRANCH,SUCCESS,Interest Credit,547690333744,3NFLQ1Y5GU8B1DH9
TXN0000004494,ACC00000284,2025-10-11,06:37:59,DEBIT,17003.38,INR,NET_BANKING,SUCCESS,Interest Credit,109825343341,XZISCJL1H5EPXSY6
TXN0000004495,ACC00000479,2024-08-23,06:05:58,DEBIT,133967.98,INR,BRANCH,SUCCESS,Online Shopping,808215723960,UAIYDTSX0NA8MG5W
TXN0000004496,ACC00000197,2024-03-16,14:27:13,CREDIT,359930.89,INR,BRANCH,SUCCESS,Mutual Fund SIP,,3QGX82IRWUMMWDGQ
TXN0000004497,ACC00000078,2023-03-07,05:07:47,CREDIT,141438.72,INR,ATM,SUCCESS,UPI Transfer,,42NC9B4MLL7W572N
TXN0000004498,ACC00000694,2024-08-08,13:00:24,DEBIT,9114.79,INR,BRANCH,PENDING,Insurance Premium,510132447954,IN8TCNIW3V4DI3IE
TXN0000004499,ACC00000542,2024-10-22,00:34:49,CREDIT,93868.06,INR,ATM,SUCCESS,NEFT Transfer,,L41AWJB5R11BS95N
TXN0000004500,ACC00000527,2024-12-18,03:51:27,DEBIT,66577.64,INR,IMPS,SUCCESS,Fund Transfer,234704856019,87ZUUXG1P9NOTEB7
TXN0000004501,ACC00000213,2024-06-30,20:01:36,CREDIT,369817.47,INR,BRANCH,SUCCESS,EMI Debit,,OS6LAZJ4IATQHDVV
TXN0000004502,ACC00000060,2025-02-27,06:13:19,CREDIT,349378.0,INR,MOBILE_BANKING,SUCCESS,Loan Disbursement,,HCBB76CXZLC8XP54
TXN0000004503,ACC00000082,2025-08-12,19:39:12,DEBIT,42956.78,INR,ATM,FAILED,FD Maturity Credit,445554103702,4ARGBF4Z07I811SD
TXN0000004504,ACC00000614,2024-03-30,22:39:52,DEBIT,147888.03,INR,RTGS,SUCCESS,ATM Withdrawal,739370044683,BK44HK3TTJCHZ57R
TXN0000004505,ACC00000500,2025-07-22,08:18:44,CREDIT,159007.81,INR,NEFT,FAILED,UPI Transfer,,C5CDEHJGEU1GYDF2
TXN0000004506,ACC00000238,2025-01-29,22:00:00,CREDIT,325080.83,INR,NET_BANKING,SUCCESS,FD Maturity Credit,,L5HL90U3VQAPQZ21
TXN0000004507,ACC00000453,2023-05-27,14:06:52,DEBIT,58665.08,INR,BRANCH,SUCCESS,Loan Disbursement,475942403038,OJUNZVPUC4HORJAL
TXN0000004508,ACC00000483,2026-04-09,06:37:55,DEBIT,63286.45,INR,BRANCH,SUCCESS,EMI Debit,398484511457,2Z1SSVYPUFYAJKWS
TXN0000004509,ACC00000016,2025-09-09,19:14:14,CREDIT,366884.35,INR,MOBILE_BANKING,SUCCESS,Interest Credit,,WQM5BFQWVM1GBYAJ
TXN0000004510,ACC00000597,2024-11-26,07:54:39,DEBIT,180176.12,INR,ATM,SUCCESS,NEFT Transfer,195919624754,NOXNLIWU7VEW3R07
TXN0000004511,ACC00000498,2025-08-27,04:20:53,DEBIT,142914.76,INR,MOBILE_BANKING,SUCCESS,Salary Credit,487037612085,EVPGXLS4YTGPYKSF
TXN0000004512,ACC00000310,2026-04-02,02:39:57,CREDIT,282125.3,INR,NET_BANKING,SUCCESS,Fund Transfer,,OWP3B7VQST2BMDFN
TXN0000004513,ACC00000504,2023-04-28,18:06:11,DEBIT,169830.17,INR,UPI,SUCCESS,UPI Transfer,507014701490,1HJRG4UUG6MXPYUT
TXN0000004514,ACC00000562,2023-01-21,02:30:25,DEBIT,149418.25,INR,RTGS,SUCCESS,Bill Payment,332341210800,792HJ6495HDKFHL2
TXN0000004515,ACC00000641,2025-01-09,18:48:35,CREDIT,93521.07,INR,NEFT,SUCCESS,Online Shopping,,3EDIZFZ5LPYJF585
TXN0000004516,ACC00000698,2023-02-26,13:44:01,CREDIT,225464.22,INR,BRANCH,SUCCESS,Cash Deposit,,1HF1625KKQJLCADF
TXN0000004517,ACC00000616,2023-11-06,18:54:13,CREDIT,210672.68,INR,NEFT,SUCCESS,Cash Deposit,,6DEXNRXFK931OF7H
TXN0000004518,ACC00000297,2026-02-04,23:39:47,DEBIT,154040.46,INR,RTGS,SUCCESS,Bill Payment,846739139015,IJA51BJWTKMIOKKX
TXN0000004519,ACC00000378,2024-06-04,11:40:46,DEBIT,87356.11,INR,ATM,SUCCESS,Cash Deposit,846164216135,9G8PJCD23CTI3Y3T
TXN0000004520,ACC00000499,2024-10-06,06:42:04,DEBIT,86745.74,INR,RTGS,SUCCESS,Salary Credit,876888086050,0CMK8OX7526YYDYI
TXN0000004521,ACC00000844,2024-03-22,22:19:50,CREDIT,413933.44,INR,ATM,SUCCESS,Cash Deposit,,9CFQYCWGY2EEZV15
TXN0000004522,ACC00000420,2023-08-04,22:37:30,CREDIT,341491.28,INR,BRANCH,SUCCESS,EMI Debit,,O3KO13K30J62HBSE
TXN0000004523,ACC00000678,2024-10-08,22:29:18,DEBIT,74771.68,INR,NET_BANKING,SUCCESS,NEFT Transfer,755646294750,TO711IES57A9PS95
TXN0000004524,ACC00000757,2023-06-14,20:48:12,CREDIT,16802.62,INR,UPI,SUCCESS,Insurance Premium,,ULU9II020NOP2BN6
TXN0000004525,ACC00000517,2024-04-21,12:13:18,DEBIT,178547.88,INR,UPI,SUCCESS,Rent Payment,272158526711,SBCCUUNU4SMVWIZY
TXN0000004526,ACC00000749,2024-01-14,03:08:03,CREDIT,249137.43,INR,NEFT,SUCCESS,Salary Credit,,98LP87FQOQSZ7IRF
TXN0000004527,ACC00000249,2023-02-25,20:45:12,DEBIT,44260.93,INR,UPI,SUCCESS,Mutual Fund SIP,362762272993,TD9QZENZXU7NPK1S
TXN0000004528,ACC00000332,2024-06-07,19:39:00,CREDIT,221610.39,INR,RTGS,SUCCESS,Rent Payment,,FHAGT85GM1RJ2WVC
TXN0000004529,ACC00000350,2024-09-04,08:43:22,CREDIT,52080.58,INR,UPI,SUCCESS,NEFT Transfer,,RKOWL5G4W097TGXL
TXN0000004530,ACC00000336,2023-03-04,21:17:25,DEBIT,160355.37,INR,MOBILE_BANKING,SUCCESS,UPI Transfer,124242824418,BU0X6BWQZYJZ8AYX
TXN0000004531,ACC00000685,2025-06-26,20:44:54,DEBIT,43075.23,INR,IMPS,SUCCESS,Interest Credit,642843155339,17N4H0VXY2YXBUVT
TXN0000004532,ACC00000298,2023-08-16,06:29:23,CREDIT,458422.71,INR,RTGS,SUCCESS,Bill Payment,,VP72D2M15IVMEFD4
TXN0000004533,ACC00000270,2024-06-30,20:34:47,DEBIT,84374.8,INR,BRANCH,SUCCESS,UPI Transfer,928107886740,UC92S6BO65YJHFAW
TXN0000004534,ACC00000338,2024-12-16,05:04:02,CREDIT,6588.02,INR,ATM,SUCCESS,Mutual Fund SIP,,S8ZFS5TC0QT31B1K
TXN0000004535,ACC00000348,2024-01-09,00:24:53,CREDIT,185773.75,INR,ATM,SUCCESS,Bill Payment,,NVG7TQOJGCPT5L1G
TXN0000004536,ACC00000479,2023-10-01,12:50:58,CREDIT,35462.22,INR,NEFT,SUCCESS,ATM Withdrawal,,Y1E6N9L764QD1V0U
TXN0000004537,ACC00000808,2025-10-08,06:00:53,CREDIT,147894.04,INR,MOBILE_BANKING,REVERSED,ATM Withdrawal,,3C4M4FI87VE5JRZH
TXN0000004538,ACC00000843,2024-09-14,21:48:51,CREDIT,398057.89,INR,UPI,SUCCESS,Fund Transfer,,8B1QBB7ALXZCGEOL
TXN0000004539,ACC00000078,2023-04-13,01:12:55,DEBIT,169386.54,INR,MOBILE_BANKING,SUCCESS,FD Maturity Credit,629364805694,02XX9VL40KWNHJNI
TXN0000004540,ACC00000375,2025-09-07,22:46:01,CREDIT,227975.62,INR,ATM,SUCCESS,Cash Deposit,,8AXCKB1PD5OOZFPB
TXN0000004541,ACC00000761,2025-06-08,03:26:20,CREDIT,469568.96,INR,UPI,REVERSED,Online Shopping,,LKZAVFNRSTJ690GN
TXN0000004542,ACC00000564,2023-02-02,04:28:19,DEBIT,135263.99,INR,BRANCH,SUCCESS,Salary Credit,900220978739,XKCOFHHTFREVWMRE
TXN0000004543,ACC00000217,2023-09-11,17:58:37,DEBIT,168228.14,INR,NET_BANKING,SUCCESS,UPI Transfer,987408779772,E5QWE327BDDJSN4H
TXN0000004544,ACC00000624,2023-09-24,19:47:10,CREDIT,400126.0,INR,IMPS,REVERSED,UPI Transfer,,EQOH9EQIMYAYPNT2
TXN0000004545,ACC00000067,2023-06-08,02:38:10,CREDIT,121896.64,INR,IMPS,SUCCESS,Interest Credit,,3KNSKVA0CECABP5S
TXN0000004546,ACC00000317,2024-04-05,15:18:20,CREDIT,339945.09,INR,BRANCH,FAILED,EMI Debit,,DNQ0L4BX6GWIYJ98
TXN0000004547,ACC00000281,2024-03-13,20:00:11,CREDIT,248391.93,INR,NET_BANKING,SUCCESS,NEFT Transfer,,SK551FFNX6ILH40F
TXN0000004548,ACC00000590,2025-11-29,08:01:58,CREDIT,297632.77,INR,ATM,SUCCESS,Interest Credit,,WPCVL9RV9J3QBZVO
TXN0000004549,ACC00000644,2025-03-22,11:39:34,CREDIT,347102.03,INR,RTGS,SUCCESS,Fund Transfer,,CKQGEM3O2NODEQ0P
TXN0000004550,ACC00000469,2026-01-19,18:29:39,CREDIT,4812.84,INR,NEFT,SUCCESS,Rent Payment,,24YK3BG6SI587K9Q
TXN0000004551,ACC00000032,2025-01-02,21:42:46,DEBIT,150486.52,INR,IMPS,SUCCESS,Mutual Fund SIP,413502260437,Z3OSQYRFNI12KQXG
TXN0000004552,ACC00000447,2023-10-28,08:24:09,CREDIT,386839.35,INR,NEFT,SUCCESS,Insurance Premium,,DR6KBGJXF461ZGQG
TXN0000004553,ACC00000298,2025-05-31,04:00:28,DEBIT,119936.58,INR,UPI,SUCCESS,Loan Disbursement,164403700642,QRDPM1QAVZYV744H
TXN0000004554,ACC00000387,2024-07-03,21:22:45,DEBIT,91573.02,INR,IMPS,SUCCESS,Interest Credit,926059937362,5GCNFRY3QWZY4XHX
